year,rc13,rc13desc,age_grp,sex,count
2005,08,Manawatu-Wanganui Region,10-14,Male,3
2005,08,Manawatu-Wanganui Region,15-19,Female,6
2005,08,Manawatu-Wanganui Region,15-19,Male,15
2005,08,Manawatu-Wanganui Region,20–24,Female,6
2005,08,Manawatu-Wanganui Region,20–24,Male,12
2005,08,Manawatu-Wanganui Region,25–29,Male,12
2005,08,Manawatu-Wanganui Region,30–34,Female,9
2005,08,Manawatu-Wanganui Region,30–34,Male,9
2005,08,Manawatu-Wanganui Region,35–39,Female,9
2005,08,Manawatu-Wanganui Region,35–39,Male,12
2005,08,Manawatu-Wanganui Region,40–44,Female,21
2005,08,Manawatu-Wanganui Region,40–44,Male,15
2005,08,Manawatu-Wanganui Region,45–49,Female,30
2005,08,Manawatu-Wanganui Region,45–49,Male,21
2005,08,Manawatu-Wanganui Region,50–54,Female,18
2005,08,Manawatu-Wanganui Region,50–54,Male,36
2005,08,Manawatu-Wanganui Region,55–59,Female,30
2005,08,Manawatu-Wanganui Region,55–59,Male,51
2005,08,Manawatu-Wanganui Region,60–64,Female,54
2005,08,Manawatu-Wanganui Region,60–64,Male,69
2005,08,Manawatu-Wanganui Region,65–69,Female,48
2005,08,Manawatu-Wanganui Region,65–69,Male,87
2005,08,Manawatu-Wanganui Region,70–74,Female,78
2005,08,Manawatu-Wanganui Region,70–74,Male,111
2005,08,Manawatu-Wanganui Region,75–79,Female,144
2005,08,Manawatu-Wanganui Region,75–79,Male,147
2005,08,Manawatu-Wanganui Region,80–84,Female,177
2005,08,Manawatu-Wanganui Region,80–84,Male,159
2005,08,Manawatu-Wanganui Region,85–89,Female,180
2005,08,Manawatu-Wanganui Region,85–89,Male,126
2005,08,Manawatu-Wanganui Region,90+,Female,210
2005,08,Manawatu-Wanganui Region,90+,Male,75
2005,09,Wellington Region,00–04,Female,24
2005,09,Wellington Region,00–04,Male,15
2005,09,Wellington Region,05-09,Female,0
2005,09,Wellington Region,05-09,Male,3
2005,09,Wellington Region,10-14,Female,3
2005,09,Wellington Region,10-14,Male,6
2005,09,Wellington Region,15-19,Female,6
2005,09,Wellington Region,15-19,Male,6
2005,09,Wellington Region,20–24,Female,3
2005,09,Wellington Region,20–24,Male,15
2005,09,Wellington Region,25–29,Female,6
2005,09,Wellington Region,25–29,Male,15
2005,09,Wellington Region,30–34,Female,3
2005,09,Wellington Region,30–34,Male,9
2005,09,Wellington Region,35–39,Female,15
2005,09,Wellington Region,35–39,Male,24
2005,09,Wellington Region,40–44,Female,18
2005,09,Wellington Region,40–44,Male,21
2005,09,Wellington Region,45–49,Female,42
2005,09,Wellington Region,45–49,Male,36
2005,09,Wellington Region,50–54,Female,39
2005,09,Wellington Region,50–54,Male,48
2005,09,Wellington Region,55–59,Female,42
2005,09,Wellington Region,55–59,Male,66
2005,09,Wellington Region,60–64,Female,63
2005,09,Wellington Region,60–64,Male,108
2005,09,Wellington Region,65–69,Female,75
2005,09,Wellington Region,65–69,Male,120
2005,09,Wellington Region,70–74,Female,129
2005,09,Wellington Region,70–74,Male,144
2005,09,Wellington Region,75–79,Female,186
2005,09,Wellington Region,75–79,Male,243
2005,09,Wellington Region,80–84,Female,255
2005,09,Wellington Region,80–84,Male,267
2005,09,Wellington Region,85–89,Female,294
2005,09,Wellington Region,85–89,Male,171
2005,09,Wellington Region,90+,Female,315
2005,09,Wellington Region,90+,Male,102
2005,12,West Coast Region,10-14,Male,3
2005,12,West Coast Region,15-19,Female,3
2005,12,West Coast Region,15-19,Male,3
2005,12,West Coast Region,20–24,Male,3
2005,12,West Coast Region,25–29,Male,3
2005,12,West Coast Region,35–39,Female,0
2005,12,West Coast Region,35–39,Male,0
2005,12,West Coast Region,40–44,Male,3
2005,12,West Coast Region,45–49,Female,6
2005,12,West Coast Region,45–49,Male,3
2005,12,West Coast Region,50–54,Female,0
2005,12,West Coast Region,50–54,Male,3
2005,12,West Coast Region,55–59,Female,6
2005,12,West Coast Region,55–59,Male,9
2005,12,West Coast Region,60–64,Female,3
2005,12,West Coast Region,60–64,Male,9
2005,12,West Coast Region,65–69,Female,6
2005,12,West Coast Region,65–69,Male,12
2005,12,West Coast Region,70–74,Female,9
2005,12,West Coast Region,70–74,Male,21
2005,12,West Coast Region,75–79,Female,18
2005,12,West Coast Region,75–79,Male,18
2005,12,West Coast Region,80–84,Female,15
2005,12,West Coast Region,80–84,Male,15
2005,12,West Coast Region,85–89,Female,24
2005,12,West Coast Region,85–89,Male,12
2005,12,West Coast Region,90+,Female,18
2005,12,West Coast Region,90+,Male,9
2005,13,Canterbury Region,00–04,Female,18
2005,13,Canterbury Region,00–04,Male,21
2005,13,Canterbury Region,05-09,Female,0
2005,13,Canterbury Region,05-09,Male,3
2005,13,Canterbury Region,10-14,Female,0
2005,13,Canterbury Region,10-14,Male,3
2005,13,Canterbury Region,15-19,Female,9
2005,13,Canterbury Region,15-19,Male,12
2005,13,Canterbury Region,20–24,Female,6
2005,13,Canterbury Region,20–24,Male,21
2005,13,Canterbury Region,25–29,Female,3
2005,13,Canterbury Region,25–29,Male,9
2005,13,Canterbury Region,30–34,Female,9
2005,13,Canterbury Region,30–34,Male,15
2005,13,Canterbury Region,35–39,Female,15
2005,13,Canterbury Region,35–39,Male,24
2005,13,Canterbury Region,40–44,Female,18
2005,13,Canterbury Region,40–44,Male,33
2005,13,Canterbury Region,45–49,Female,36
2005,13,Canterbury Region,45–49,Male,45
2005,13,Canterbury Region,50–54,Female,45
2005,13,Canterbury Region,50–54,Male,66
2005,13,Canterbury Region,55–59,Female,57
2005,13,Canterbury Region,55–59,Male,99
2005,13,Canterbury Region,60–64,Female,81
2005,13,Canterbury Region,60–64,Male,105
2005,13,Canterbury Region,65–69,Female,105
2005,13,Canterbury Region,65–69,Male,177
2005,13,Canterbury Region,70–74,Female,138
2005,13,Canterbury Region,70–74,Male,255
2005,13,Canterbury Region,75–79,Female,258
2005,13,Canterbury Region,75–79,Male,345
2005,13,Canterbury Region,80–84,Female,429
2005,13,Canterbury Region,80–84,Male,363
2005,13,Canterbury Region,85–89,Female,405
2005,13,Canterbury Region,85–89,Male,285
2005,13,Canterbury Region,90+,Female,438
2005,13,Canterbury Region,90+,Male,180
2005,14,Otago Region,00–04,Female,3
2005,14,Otago Region,00–04,Male,6
2005,14,Otago Region,10-14,Female,3
2005,14,Otago Region,15-19,Female,3
2005,14,Otago Region,15-19,Male,6
2005,14,Otago Region,20–24,Female,6
2005,14,Otago Region,20–24,Male,6
2005,14,Otago Region,25–29,Male,3
2005,14,Otago Region,30–34,Female,3
2005,14,Otago Region,30–34,Male,3
2005,14,Otago Region,35–39,Female,3
2005,14,Otago Region,35–39,Male,6
2005,14,Otago Region,40–44,Female,6
2005,14,Otago Region,40–44,Male,9
2005,14,Otago Region,45–49,Female,12
2005,14,Otago Region,45–49,Male,21
2005,14,Otago Region,50–54,Female,18
2005,14,Otago Region,50–54,Male,15
2005,14,Otago Region,55–59,Female,33
2005,14,Otago Region,55–59,Male,51
2005,14,Otago Region,60–64,Female,39
2005,14,Otago Region,60–64,Male,42
2005,14,Otago Region,65–69,Female,45
2005,14,Otago Region,65–69,Male,51
2005,14,Otago Region,70–74,Female,57
2005,14,Otago Region,70–74,Male,96
2005,14,Otago Region,75–79,Female,90
2005,14,Otago Region,75–79,Male,129
2005,14,Otago Region,80–84,Female,153
2005,14,Otago Region,80–84,Male,129
2005,14,Otago Region,85–89,Female,138
2005,14,Otago Region,85–89,Male,75
2005,14,Otago Region,90+,Female,195
2005,14,Otago Region,90+,Male,69
2005,15,Southland Region,00–04,Female,3
2005,15,Southland Region,00–04,Male,3
2005,15,Southland Region,05-09,Female,3
2005,15,Southland Region,15-19,Female,0
2005,15,Southland Region,15-19,Male,9
2005,15,Southland Region,20–24,Male,3
2005,15,Southland Region,25–29,Female,0
2005,15,Southland Region,30–34,Female,3
2005,15,Southland Region,30–34,Male,3
2005,15,Southland Region,35–39,Male,6
2005,15,Southland Region,40–44,Male,6
2005,15,Southland Region,45–49,Female,6
2005,15,Southland Region,45–49,Male,9
2005,15,Southland Region,50–54,Female,15
2005,15,Southland Region,50–54,Male,12
2005,15,Southland Region,55–59,Female,12
2005,15,Southland Region,55–59,Male,12
2005,15,Southland Region,60–64,Female,18
2005,15,Southland Region,60–64,Male,30
2005,15,Southland Region,65–69,Female,24
2005,15,Southland Region,65–69,Male,42
2005,15,Southland Region,70–74,Female,33
2005,15,Southland Region,70–74,Male,66
2005,15,Southland Region,75–79,Female,72
2005,15,Southland Region,75–79,Male,75
2005,15,Southland Region,80–84,Female,78
2005,15,Southland Region,80–84,Male,78
2005,15,Southland Region,85–89,Female,60
2005,15,Southland Region,85–89,Male,30
2005,15,Southland Region,90+,Female,66
2005,15,Southland Region,90+,Male,30
2005,16,Tasman Region,05-09,Female,3
2005,16,Tasman Region,20–24,Female,0
2005,16,Tasman Region,20–24,Male,3
2005,16,Tasman Region,25–29,Male,0
2005,16,Tasman Region,30–34,Male,0
2005,16,Tasman Region,35–39,Female,0
2005,16,Tasman Region,35–39,Male,3
2005,16,Tasman Region,40–44,Female,0
2005,16,Tasman Region,40–44,Male,3
2005,16,Tasman Region,45–49,Female,6
2005,16,Tasman Region,45–49,Male,3
2005,16,Tasman Region,50–54,Female,6
2005,16,Tasman Region,50–54,Male,3
2005,16,Tasman Region,55–59,Female,3
2005,16,Tasman Region,55–59,Male,3
2005,16,Tasman Region,60–64,Female,6
2005,16,Tasman Region,60–64,Male,9
2005,16,Tasman Region,65–69,Female,6
2005,16,Tasman Region,65–69,Male,15
2005,16,Tasman Region,70–74,Female,9
2005,16,Tasman Region,70–74,Male,24
2005,16,Tasman Region,75–79,Female,24
2005,16,Tasman Region,75–79,Male,27
2005,16,Tasman Region,80–84,Female,30
2005,16,Tasman Region,80–84,Male,27
2005,16,Tasman Region,85–89,Female,21
2005,16,Tasman Region,85–89,Male,36
2005,16,Tasman Region,90+,Female,33
2005,16,Tasman Region,90+,Male,6
2005,17,Nelson Region,00–04,Female,3
2005,17,Nelson Region,10-14,Male,0
2005,17,Nelson Region,15-19,Female,0
2005,17,Nelson Region,15-19,Male,6
2005,17,Nelson Region,30–34,Male,0
2005,17,Nelson Region,35–39,Male,0
2005,17,Nelson Region,40–44,Female,3
2005,17,Nelson Region,40–44,Male,0
2005,17,Nelson Region,45–49,Female,0
2005,17,Nelson Region,45–49,Male,3
2005,17,Nelson Region,50–54,Female,3
2005,17,Nelson Region,50–54,Male,9
2005,17,Nelson Region,55–59,Female,6
2005,17,Nelson Region,55–59,Male,3
2005,17,Nelson Region,60–64,Female,12
2005,17,Nelson Region,60–64,Male,9
2005,17,Nelson Region,65–69,Female,9
2005,17,Nelson Region,65–69,Male,9
2005,17,Nelson Region,70–74,Female,15
2005,17,Nelson Region,70–74,Male,18
2005,17,Nelson Region,75–79,Female,12
2005,17,Nelson Region,75–79,Male,42
2005,17,Nelson Region,80–84,Female,39
2005,17,Nelson Region,80–84,Male,30
2005,17,Nelson Region,85–89,Female,42
2005,17,Nelson Region,85–89,Male,27
2005,17,Nelson Region,90+,Female,45
2005,17,Nelson Region,90+,Male,24
2005,18,Marlborough Region,20–24,Female,3
2005,18,Marlborough Region,20–24,Male,3
2005,18,Marlborough Region,25–29,Female,3
2005,18,Marlborough Region,25–29,Male,0
2005,18,Marlborough Region,35–39,Female,3
2005,18,Marlborough Region,35–39,Male,3
2005,18,Marlborough Region,40–44,Female,0
2005,18,Marlborough Region,40–44,Male,0
2005,18,Marlborough Region,45–49,Female,3
2005,18,Marlborough Region,50–54,Female,3
2005,18,Marlborough Region,50–54,Male,9
2005,18,Marlborough Region,55–59,Female,9
2005,18,Marlborough Region,55–59,Male,12
2005,18,Marlborough Region,60–64,Female,6
2005,18,Marlborough Region,60–64,Male,12
2005,18,Marlborough Region,65–69,Female,6
2005,18,Marlborough Region,65–69,Male,18
2005,18,Marlborough Region,70–74,Female,15
2005,18,Marlborough Region,70–74,Male,24
2005,18,Marlborough Region,75–79,Female,27
2005,18,Marlborough Region,75–79,Male,27
2005,18,Marlborough Region,80–84,Female,42
2005,18,Marlborough Region,80–84,Male,33
2005,18,Marlborough Region,85–89,Female,36
2005,18,Marlborough Region,85–89,Male,18
2005,18,Marlborough Region,90+,Female,42
2005,18,Marlborough Region,90+,Male,15
2005,99,Area Outside Region,50–54,Female,0
2005,99,Area Outside Region,55–59,Male,3
2005,99,Area Outside Region,60–64,Female,0
2005,99,Area Outside Region,85–89,Female,0
2006,01,Northland Region,00–04,Female,6
2006,01,Northland Region,00–04,Male,12
2006,01,Northland Region,05-09,Female,0
2006,01,Northland Region,10-14,Female,3
2006,01,Northland Region,10-14,Male,3
2006,01,Northland Region,15-19,Female,6
2006,01,Northland Region,15-19,Male,6
2006,01,Northland Region,20–24,Female,0
2006,01,Northland Region,20–24,Male,6
2006,01,Northland Region,25–29,Female,3
2006,01,Northland Region,25–29,Male,3
2006,01,Northland Region,30–34,Female,3
2006,01,Northland Region,30–34,Male,6
2006,01,Northland Region,35–39,Female,9
2006,01,Northland Region,35–39,Male,9
2006,01,Northland Region,40–44,Female,15
2006,01,Northland Region,40–44,Male,21
2006,01,Northland Region,45–49,Female,9
2006,01,Northland Region,45–49,Male,18
2006,01,Northland Region,50–54,Female,15
2006,01,Northland Region,50–54,Male,33
2006,01,Northland Region,55–59,Female,33
2006,01,Northland Region,55–59,Male,36
2006,01,Northland Region,60–64,Female,30
2006,01,Northland Region,60–64,Male,42
2006,01,Northland Region,65–69,Female,33
2006,01,Northland Region,65–69,Male,39
2006,01,Northland Region,70–74,Female,54
2006,01,Northland Region,70–74,Male,63
2006,01,Northland Region,75–79,Female,63
2006,01,Northland Region,75–79,Male,105
2006,01,Northland Region,80–84,Female,87
2006,01,Northland Region,80–84,Male,84
2006,01,Northland Region,85–89,Female,99
2006,01,Northland Region,85–89,Male,63
2006,01,Northland Region,90+,Female,111
2006,01,Northland Region,90+,Male,48
2006,02,Auckland Region,00–04,Female,57
2006,02,Auckland Region,00–04,Male,72
2006,02,Auckland Region,05-09,Female,6
2006,02,Auckland Region,05-09,Male,6
2006,02,Auckland Region,10-14,Female,3
2006,02,Auckland Region,10-14,Male,6
2006,02,Auckland Region,15-19,Female,12
2006,02,Auckland Region,15-19,Male,39
2006,02,Auckland Region,20–24,Female,21
2006,02,Auckland Region,20–24,Male,39
2006,02,Auckland Region,25–29,Female,15
2006,02,Auckland Region,25–29,Male,48
2006,02,Auckland Region,30–34,Female,24
2006,02,Auckland Region,30–34,Male,51
2006,02,Auckland Region,35–39,Female,33
2006,02,Auckland Region,35–39,Male,63
2006,02,Auckland Region,40–44,Female,57
2006,02,Auckland Region,40–44,Male,72
2006,02,Auckland Region,45–49,Female,78
2006,02,Auckland Region,45–49,Male,114
2006,02,Auckland Region,50–54,Female,102
2006,02,Auckland Region,50–54,Male,138
2006,02,Auckland Region,55–59,Female,126
2006,02,Auckland Region,55–59,Male,195
2006,02,Auckland Region,60–64,Female,159
2006,02,Auckland Region,60–64,Male,252
2006,02,Auckland Region,65–69,Female,198
2006,02,Auckland Region,65–69,Male,279
2006,02,Auckland Region,70–74,Female,267
2006,02,Auckland Region,70–74,Male,348
2006,02,Auckland Region,75–79,Female,405
2006,02,Auckland Region,75–79,Male,465
2006,02,Auckland Region,80–84,Female,591
2006,02,Auckland Region,80–84,Male,555
2006,02,Auckland Region,85–89,Female,627
2006,02,Auckland Region,85–89,Male,411
2006,02,Auckland Region,90+,Female,783
2006,02,Auckland Region,90+,Male,279
2006,03,Waikato Region,00–04,Female,12
2006,03,Waikato Region,00–04,Male,18
2006,03,Waikato Region,05-09,Male,0
2006,03,Waikato Region,10-14,Female,3
2006,03,Waikato Region,10-14,Male,6
2006,03,Waikato Region,15-19,Female,3
2006,03,Waikato Region,15-19,Male,15
2006,03,Waikato Region,20–24,Female,3
2006,03,Waikato Region,20–24,Male,18
2006,03,Waikato Region,25–29,Female,12
2006,03,Waikato Region,25–29,Male,15
2006,03,Waikato Region,30–34,Female,3
2006,03,Waikato Region,30–34,Male,12
2006,03,Waikato Region,35–39,Female,12
2006,03,Waikato Region,35–39,Male,15
2006,03,Waikato Region,40–44,Female,21
2006,03,Waikato Region,40–44,Male,27
2006,03,Waikato Region,45–49,Female,30
2006,03,Waikato Region,45–49,Male,39
2006,03,Waikato Region,50–54,Female,45
2006,03,Waikato Region,50–54,Male,45
2006,03,Waikato Region,55–59,Female,54
2006,03,Waikato Region,55–59,Male,72
2006,03,Waikato Region,60–64,Female,54
2006,03,Waikato Region,60–64,Male,105
2006,03,Waikato Region,65–69,Female,81
2006,03,Waikato Region,65–69,Male,117
2006,03,Waikato Region,70–74,Female,120
2006,03,Waikato Region,70–74,Male,156
2006,03,Waikato Region,75–79,Female,141
2006,03,Waikato Region,75–79,Male,201
2006,03,Waikato Region,80–84,Female,210
2006,03,Waikato Region,80–84,Male,216
2006,03,Waikato Region,85–89,Female,246
2006,03,Waikato Region,85–89,Male,159
2006,03,Waikato Region,90+,Female,243
2006,03,Waikato Region,90+,Male,108
2006,04,Bay of Plenty Region,00–04,Female,9
2006,04,Bay of Plenty Region,00–04,Male,12
2006,04,Bay of Plenty Region,05-09,Male,3
2006,04,Bay of Plenty Region,15-19,Female,0
2006,04,Bay of Plenty Region,15-19,Male,9
2006,04,Bay of Plenty Region,20–24,Male,12
2006,04,Bay of Plenty Region,25–29,Female,3
2006,04,Bay of Plenty Region,25–29,Male,6
2006,04,Bay of Plenty Region,30–34,Female,6
2006,04,Bay of Plenty Region,30–34,Male,15
2006,04,Bay of Plenty Region,35–39,Female,9
2006,04,Bay of Plenty Region,35–39,Male,12
2006,04,Bay of Plenty Region,40–44,Female,15
2006,04,Bay of Plenty Region,40–44,Male,21
2006,04,Bay of Plenty Region,45–49,Female,15
2006,04,Bay of Plenty Region,45–49,Male,27
2006,04,Bay of Plenty Region,50–54,Female,18
2006,04,Bay of Plenty Region,50–54,Male,39
2006,04,Bay of Plenty Region,55–59,Female,45
2006,04,Bay of Plenty Region,55–59,Male,60
2006,04,Bay of Plenty Region,60–64,Female,54
2006,04,Bay of Plenty Region,60–64,Male,63
2006,04,Bay of Plenty Region,65–69,Female,69
2006,04,Bay of Plenty Region,65–69,Male,90
2006,04,Bay of Plenty Region,70–74,Female,78
2006,04,Bay of Plenty Region,70–74,Male,123
2006,04,Bay of Plenty Region,75–79,Female,117
2006,04,Bay of Plenty Region,75–79,Male,168
2006,04,Bay of Plenty Region,80–84,Female,180
2006,04,Bay of Plenty Region,80–84,Male,195
2006,04,Bay of Plenty Region,85–89,Female,159
2006,04,Bay of Plenty Region,85–89,Male,135
2006,04,Bay of Plenty Region,90+,Female,186
2006,04,Bay of Plenty Region,90+,Male,84
2006,05,Gisborne Region,00–04,Female,6
2006,05,Gisborne Region,00–04,Male,3
2006,05,Gisborne Region,10-14,Male,3
2006,05,Gisborne Region,15-19,Female,3
2006,05,Gisborne Region,15-19,Male,3
2006,05,Gisborne Region,20–24,Male,3
2006,05,Gisborne Region,25–29,Male,0
2006,05,Gisborne Region,30–34,Female,3
2006,05,Gisborne Region,30–34,Male,3
2006,05,Gisborne Region,35–39,Female,0
2006,05,Gisborne Region,35–39,Male,3
2006,05,Gisborne Region,40–44,Female,3
2006,05,Gisborne Region,40–44,Male,3
2006,05,Gisborne Region,45–49,Female,9
2006,05,Gisborne Region,45–49,Male,6
2006,05,Gisborne Region,50–54,Female,9
2006,05,Gisborne Region,50–54,Male,6
2006,05,Gisborne Region,55–59,Female,6
2006,05,Gisborne Region,55–59,Male,6
2006,05,Gisborne Region,60–64,Female,9
2006,05,Gisborne Region,60–64,Male,15
2006,05,Gisborne Region,65–69,Female,12
2006,05,Gisborne Region,65–69,Male,18
2006,05,Gisborne Region,70–74,Female,21
2006,05,Gisborne Region,70–74,Male,15
2006,05,Gisborne Region,75–79,Female,27
2006,05,Gisborne Region,75–79,Male,27
2006,05,Gisborne Region,80–84,Female,21
2006,05,Gisborne Region,80–84,Male,30
2006,05,Gisborne Region,85–89,Female,30
2006,05,Gisborne Region,85–89,Male,21
2006,05,Gisborne Region,90+,Female,36
2006,05,Gisborne Region,90+,Male,18
2006,06,Hawke's Bay Region,00–04,Female,3
2006,06,Hawke's Bay Region,00–04,Male,9
2006,06,Hawke's Bay Region,15-19,Female,0
2006,06,Hawke's Bay Region,15-19,Male,12
2006,06,Hawke's Bay Region,20–24,Female,0
2006,06,Hawke's Bay Region,20–24,Male,9
2006,06,Hawke's Bay Region,25–29,Female,0
2006,06,Hawke's Bay Region,25–29,Male,6
2006,06,Hawke's Bay Region,30–34,Female,0
2006,06,Hawke's Bay Region,30–34,Male,6
2006,06,Hawke's Bay Region,35–39,Female,9
2006,06,Hawke's Bay Region,35–39,Male,3
2006,06,Hawke's Bay Region,40–44,Female,12
2006,06,Hawke's Bay Region,40–44,Male,12
2006,06,Hawke's Bay Region,45–49,Female,15
2006,06,Hawke's Bay Region,45–49,Male,18
2006,06,Hawke's Bay Region,50–54,Female,27
2006,06,Hawke's Bay Region,50–54,Male,21
2006,06,Hawke's Bay Region,55–59,Female,27
2006,06,Hawke's Bay Region,55–59,Male,33
2006,06,Hawke's Bay Region,60–64,Female,33
2006,06,Hawke's Bay Region,60–64,Male,33
2006,06,Hawke's Bay Region,65–69,Female,30
2006,06,Hawke's Bay Region,65–69,Male,63
2006,06,Hawke's Bay Region,70–74,Female,48
2006,06,Hawke's Bay Region,70–74,Male,75
2006,06,Hawke's Bay Region,75–79,Female,90
2006,06,Hawke's Bay Region,75–79,Male,96
2006,06,Hawke's Bay Region,80–84,Female,117
2006,06,Hawke's Bay Region,80–84,Male,93
2006,06,Hawke's Bay Region,85–89,Female,144
2006,06,Hawke's Bay Region,85–89,Male,81
2006,06,Hawke's Bay Region,90+,Female,90
2006,06,Hawke's Bay Region,90+,Male,48
2006,07,Taranaki Region,00–04,Female,3
2006,07,Taranaki Region,00–04,Male,3
2006,07,Taranaki Region,10-14,Male,0
2006,07,Taranaki Region,15-19,Female,3
2006,07,Taranaki Region,15-19,Male,6
2006,07,Taranaki Region,20–24,Female,3
2006,07,Taranaki Region,20–24,Male,3
2006,07,Taranaki Region,25–29,Female,0
2006,07,Taranaki Region,25–29,Male,0
2006,07,Taranaki Region,30–34,Male,3
2006,07,Taranaki Region,35–39,Female,3
2006,07,Taranaki Region,35–39,Male,3
2006,07,Taranaki Region,40–44,Female,3
2006,07,Taranaki Region,40–44,Male,15
2006,07,Taranaki Region,45–49,Female,9
2006,07,Taranaki Region,45–49,Male,15
2006,07,Taranaki Region,50–54,Female,9
2006,07,Taranaki Region,50–54,Male,9
2006,07,Taranaki Region,55–59,Female,18
2006,07,Taranaki Region,55–59,Male,18
2006,07,Taranaki Region,60–64,Female,15
2006,07,Taranaki Region,60–64,Male,21
2006,07,Taranaki Region,65–69,Female,21
2006,07,Taranaki Region,65–69,Male,33
2006,07,Taranaki Region,70–74,Female,30
2006,07,Taranaki Region,70–74,Male,51
2006,07,Taranaki Region,75–79,Female,48
2006,07,Taranaki Region,75–79,Male,54
2006,07,Taranaki Region,80–84,Female,75
2006,07,Taranaki Region,80–84,Male,63
2006,07,Taranaki Region,85–89,Female,78
2006,07,Taranaki Region,85–89,Male,51
2006,07,Taranaki Region,90+,Female,99
2006,07,Taranaki Region,90+,Male,42
2006,08,Manawatu-Wanganui Region,00–04,Female,6
2006,08,Manawatu-Wanganui Region,00–04,Male,12
2006,08,Manawatu-Wanganui Region,05-09,Male,3
2006,08,Manawatu-Wanganui Region,10-14,Male,3
2006,08,Manawatu-Wanganui Region,15-19,Female,9
2006,08,Manawatu-Wanganui Region,15-19,Male,12
2006,08,Manawatu-Wanganui Region,20–24,Male,9
2006,08,Manawatu-Wanganui Region,25–29,Female,3
2006,08,Manawatu-Wanganui Region,25–29,Male,9
2006,08,Manawatu-Wanganui Region,30–34,Female,6
2006,08,Manawatu-Wanganui Region,30–34,Male,12
2006,08,Manawatu-Wanganui Region,35–39,Female,6
2006,08,Manawatu-Wanganui Region,35–39,Male,12
2006,08,Manawatu-Wanganui Region,40–44,Female,12
2006,08,Manawatu-Wanganui Region,40–44,Male,15
2006,08,Manawatu-Wanganui Region,45–49,Female,15
2006,08,Manawatu-Wanganui Region,45–49,Male,21
2006,08,Manawatu-Wanganui Region,50–54,Female,21
2006,08,Manawatu-Wanganui Region,50–54,Male,39
2006,08,Manawatu-Wanganui Region,55–59,Female,36
2006,08,Manawatu-Wanganui Region,55–59,Male,48
2006,08,Manawatu-Wanganui Region,60–64,Female,36
2006,08,Manawatu-Wanganui Region,60–64,Male,57
2006,08,Manawatu-Wanganui Region,65–69,Female,63
2006,08,Manawatu-Wanganui Region,65–69,Male,72
2006,08,Manawatu-Wanganui Region,70–74,Female,69
2006,08,Manawatu-Wanganui Region,70–74,Male,120
2006,08,Manawatu-Wanganui Region,75–79,Female,114
2006,08,Manawatu-Wanganui Region,75–79,Male,141
2006,08,Manawatu-Wanganui Region,80–84,Female,156
2006,08,Manawatu-Wanganui Region,80–84,Male,168
2006,08,Manawatu-Wanganui Region,85–89,Female,171
2006,08,Manawatu-Wanganui Region,85–89,Male,102
2006,08,Manawatu-Wanganui Region,90+,Female,201
2006,08,Manawatu-Wanganui Region,90+,Male,93
2006,09,Wellington Region,00–04,Female,6
2006,09,Wellington Region,00–04,Male,21
2006,09,Wellington Region,05-09,Female,3
2006,09,Wellington Region,05-09,Male,0
2006,09,Wellington Region,10-14,Female,6
2006,09,Wellington Region,10-14,Male,3
2006,09,Wellington Region,15-19,Female,3
2006,09,Wellington Region,15-19,Male,6
2006,09,Wellington Region,20–24,Female,6
2006,09,Wellington Region,20–24,Male,15
2006,09,Wellington Region,25–29,Female,6
2006,09,Wellington Region,25–29,Male,12
2006,09,Wellington Region,30–34,Female,9
2006,09,Wellington Region,30–34,Male,9
2006,09,Wellington Region,35–39,Female,12
2006,09,Wellington Region,35–39,Male,21
2006,09,Wellington Region,40–44,Female,21
2006,09,Wellington Region,40–44,Male,24
2006,09,Wellington Region,45–49,Female,33
2006,09,Wellington Region,45–49,Male,33
2006,09,Wellington Region,50–54,Female,36
2006,09,Wellington Region,50–54,Male,48
2006,09,Wellington Region,55–59,Female,51
2006,09,Wellington Region,55–59,Male,81
2006,09,Wellington Region,60–64,Female,66
2006,09,Wellington Region,60–64,Male,96
2006,09,Wellington Region,65–69,Female,60
2006,09,Wellington Region,65–69,Male,138
2006,09,Wellington Region,70–74,Female,105
2006,09,Wellington Region,70–74,Male,141
2006,09,Wellington Region,75–79,Female,183
2006,09,Wellington Region,75–79,Male,216
2006,09,Wellington Region,80–84,Female,228
2006,09,Wellington Region,80–84,Male,213
2006,09,Wellington Region,85–89,Female,240
2006,09,Wellington Region,85–89,Male,165
2006,09,Wellington Region,90+,Female,297
2006,09,Wellington Region,90+,Male,123
2006,12,West Coast Region,00–04,Female,0
2006,12,West Coast Region,00–04,Male,3
2006,12,West Coast Region,10-14,Female,0
2006,12,West Coast Region,10-14,Male,0
2006,12,West Coast Region,15-19,Female,0
2006,12,West Coast Region,15-19,Male,0
2006,12,West Coast Region,20–24,Male,0
2006,12,West Coast Region,25–29,Female,0
2006,12,West Coast Region,25–29,Male,3
2006,12,West Coast Region,30–34,Male,3
2006,12,West Coast Region,35–39,Male,3
2006,12,West Coast Region,40–44,Female,3
2006,12,West Coast Region,40–44,Male,0
2006,12,West Coast Region,45–49,Female,3
2006,12,West Coast Region,45–49,Male,0
2006,12,West Coast Region,50–54,Female,3
2006,12,West Coast Region,50–54,Male,6
2006,12,West Coast Region,55–59,Female,6
2006,12,West Coast Region,55–59,Male,3
2006,12,West Coast Region,60–64,Female,3
2006,12,West Coast Region,60–64,Male,12
